ASF,FG,MN,ED,INV_LOG,ND,STD,SUM,SUM1,SUM5,SUM10,Diff1,avg5minusMe,avg10minusme,std5ofivlogdivMe,std10ofivlogdivMe,Y
1,0,1,1,0.263659511,0,0,3.263659511,5.527298126,35.67117402,285.8941903,1.000020896,0.134969593,-0.022530897,0.000290001,0.000246993,1
1,1,0,0,0.263638615,0,0,2.263638615,6.596302469,37.3427354,266.150224,-2.069025239,1.471967086,0.86216174,0.000231264,0.000309896,1
1,1,0.735798959,0.711986878,0.263532651,0.621345366,0,4.332663854,7.843254308,35.98643216,244.363285,0.8220734,-0.599722476,-1.282449384,0.000282152,0.000354363,1
1,1,0.386684506,0.86043294,0.263473008,0,0,3.510590454,7.133183539,33.01524848,224.3465112,-0.112002631,-0.046245401,-0.763189788,0.000316982,0.000402244,1
1,0,1,1,0.26357827,0.359014815,0,3.622593085,8.571135581,31.11166383,207.6216802,-1.325949411,-0.483888442,-1.053040963,0.000192297,0.00042192,1
1,1,1,1,0.26356767,0.684974826,0,4.948542496,7.198859499,27.99811567,192.8268971,2.698225493,-1.864914372,-2.586187312,0.000192509,0.000439052,1
1,0.313201148,0,0,0.263676468,0.673439387,0,2.250317003,5.239999231,24.41741286,182.790386,-0.739365225,0.265678007,-0.220139846,0.000392154,0.000442802,1
1,0,0.726013885,1,0.263668343,0,0,2.989682228,4.872070632,21.98971921,176.6160444,1.107293824,-0.622194666,-1.022538457,0.000440927,0.000386363,1
1,0,0.100580947,0.518204114,0.263603343,0,0,1.882388404,5.229598891,20.1542794,174.1386678,-1.464822083,0.148067875,-0.053594412,0.000386207,0.000290441,1
1,0.083632486,1,1,0.263578001,0,0,3.347210487,5.457587415,18.20740922,175.6348064,1.236833559,-1.346810886,-1.531534793,0.000289999,0.000209588,1
0,0,0,0,0.263420194,0.846956734,1,2.110376928,3.618156693,15.92720773,180.4291814,0.602597163,-0.469294684,-0.47362363,4.02E-05,5.25E-05,0
0,0,0,0,0.263406222,0.244373543,1,1.507779765,2.812305575,15.55579642,190.8142983,0.203253955,0.036579538,0.244348169,5.27E-05,0.000859568,0
0,0,0,0,0.263392709,0.041133101,1,1.30452581,3.036630825,15.96965842,203.0429325,-0.427579205,0.26227417,0.323233026,5.33E-05,0.001117656,0
0,0,0,0,0.263415717,0.468689298,1,1.732105015,3.282728715,16.29041746,211.4903813,0.181481315,-0.10497331,0.188336254,3.86E-05,0.001256169,0
0,0,0,0,0.263411254,0.287212446,1,1.5506237,3.177385926,16.3168807,216.719621,-0.076138526,0.080328087,0.323018569,6.26E-05,0.001354039,0
0,0,0,0,0.263430783,0.363331443,1,1.626762226,3.246745375,17.96160459,220.7649117,0.006779077,0.005662127,0.431461999,6.77E-05,0.00141313,0
0,0,0,0,0.263404758,0.356578391,1,1.619983149,3.226167582,18.24307128,219.1602342,0.013798716,0.339913416,0.749185545,0.001220552,0.001392068,0
0,0,0.137998354,0.024909432,0.263408046,0.179868601,1,1.606184433,3.357389858,19.51234263,218.6747105,-0.145020992,0.082533259,0.627397066,0.001459099,0.001301957,0
0,0,0,0,0.263384589,0.487820836,1,1.751205425,3.309191959,21.65041793,222.9197404,0.193218891,0.462545409,0.40815806,0.001440708,0.001143425,0
0,0,0,0,0.263422736,0.294563798,1,1.557986534,4.822109816,23.00178424,225.7781508,-1.706136748,0.558346217,0.599657487,0.00115259,0.000833474,0
1,0,1,1,0.264123282,0,0,3.264123282,3.528212066,26.3123246,227.9505263,3.000034498,-0.780099186,-1.085371737,0.000142907,0.000117471,1
0,0,0,0,0.264088784,0,0,0.264088784,4.495438928,27.78443066,228.6605594,-3.96726136,2.51435204,1.824084841,0.000142058,0.000128919,1
1,1,0.967276483,1,0.264073661,0,0,4.231350144,5.495465157,24.41710721,226.2848575,2.967235131,-1.452904837,-1.765325947,0.000134258,0.000130027,1
1,0,0,0,0.264115013,0,0,1.264115013,4.660558271,21.51965713,226.1286185,-2.132328245,0.840861123,1.087308764,0.000100749,0.000138581,1
1,0,1,0.658715431,0.264171878,0.473555949,0,3.396443258,8.132650179,20.36217142,231.488626,-1.339763663,-1.197487967,-1.145018488,0.000124712,0.000139218,1
1,1,1,0.472100386,0.264106535,1,0,4.736206921,5.000318121,16.3569271,239.8060117,4.472095721,-2.862727928,-2.433998573,9.29E-05,0.000125313,1
0,0,0,0,0.2641112,0,0,0.2641112,1.128115486,17.75754756,252.6812795,-0.599893086,1.133795227,1.771608931,0.000131013,0.000143451,1
0,0.599874801,0,0,0.264129485,0,0,0.864004286,2.598015075,23.75737252,266.3485096,-0.870006503,1.2895988,1.416903211,0.000141411,0.000181427,1
1,0,0,0.469926891,0.264083898,0,0,1.734010789,3.503072559,24.50882834,274.6864745,-0.035050981,0.863860629,0.786905791,0.000163806,0.000177368,1
1,0.379974184,0.125020898,0,0.264066688,0,0,1.76906177,4.127405859,25.17415977,279.5036895,-0.589282319,0.53483248,0.848870949,0.000163705,0.000196697,1
1,0,0.885213986,0.208977008,0.264153095,0,0,2.358344089,6.400938585,27.02235769,281.2154442,-1.684250407,0.372593614,0.409094878,0.000160789,0.000197183,1
1,0.778454623,1,1,0.264139873,0,0,4.042594496,7.127940441,25.40872872,280.0786965,0.957248551,-1.369060661,-1.184578208,0.000170535,0.000185324,1
1,0.754394095,0.066893182,1,0.264058668,0,0,3.085345945,3.349470896,24.26086826,278.1034669,2.821220994,-0.677134036,-0.260011591,0.00021697,0.000185086,1
0,0,0,0,0.264124951,0,0,0.264124951,4.168403986,26.87966466,275.1532335,-3.640154084,2.179836792,2.546161261,0.000208701,0.000198436,1
1,0,1,1,0.264069872,0.640209163,0,3.904279035,5.975603782,28.6795571,270.9130033,1.832954288,-0.972307847,-1.093994445,0.00022268,0.000193448,1
1,0,0.232625224,0.495096119,0.264162556,0.079440848,0,2.071324747,4.787309613,29.23219487,265.87248,-0.644660119,0.732615484,0.674937819,0.000237393,0.000194565,1
1,0,0.451967762,1,0.264017104,0,0,2.715984866,5.98007998,31.42477771,259.2791497,-0.548110248,0.326513876,0.049533048,0.000192689,0.000275934,1
1,0,1,1,0.264095114,0,0,3.264095114,5.968267294,32.09533741,250.4932379,0.559922934,-0.021638315,-0.543785344,0.000172086,0.000325494,1
1,0,0.440146025,1,0.264026155,0,0,2.70417218,5.968296429,29.32604337,241.0367824,-0.559952069,0.472438502,-0.083884723,0.00019404,0.0003689,1
1,0,1,1,0.264124249,0,0,3.264124249,6.52824155,26.88591446,234.3496635,6.95E-06,-0.575526258,-0.687863926,0.000184651,0.000392328,1
1,0,1,1,0.264117301,0,0,3.264117301,6.979892453,25.88560994,230.1026938,-0.451657851,-0.575532401,-0.787882799,0.000162479,0.000386106,1
1,0.451737398,1,1,0.264037754,0,0,3.715775152,6.650639681,23.43349914,225.170534,0.780910623,-1.227238065,-1.339562204,0.000326828,0.0003449,1
1,0,0.670844269,1,0.26402026,0,0,2.934864529,3.198973255,21.31063487,222.0057044,2.670755803,-0.736701787,-0.703840971,0.000377122,0.000335727,1
0,0,0,0,0.264108726,0,0,0.264108726,3.528167519,22.63943443,222.2229927,-2.999950067,1.799855506,1.899819401,0.000420875,0.000318677,1
1,0,1,1,0.264058793,0,0,3.264058793,5.527937027,23.63903379,222.8924811,1.000180559,-0.800136139,-0.900151035,0.000292855,0.000209422,1
0,0,0,0,0.263878234,1,1,2.263878234,4.527781661,22.63886456,226.0855547,-2.52E-05,5.87E-06,1.19E-05,6.46E-05,5.99E-05,0
0,0,0,0,0.263903427,1,1,2.263903427,4.527775409,22.63886591,236.5445474,3.14E-05,-1.46E-05,-0.168562054,6.90E-05,0.000872843,0
0,0,0,0,0.263871982,1,1,2.263871982,4.527772817,22.63888198,250.3778873,-2.89E-05,1.24E-05,-0.068459815,6.21E-05,0.001159635,0
0,0,0,0,0.263900835,1,1,2.263900835,4.527766873,22.63892442,264.8813754,3.48E-05,-8.81E-06,-0.042632482,6.82E-05,0.001285508,0
0,0,0,0,0.263866038,1,1,2.263866038,4.527767802,22.63894478,277.9716212,-3.57E-05,2.68E-05,0.109650335,7.05E-05,0.001371284,0
0,0,0,0,0.263901764,1,1,2.263901764,4.527783012,20.95345015,288.5313234,2.05E-05,-5.67E-06,0.309687077,5.10E-05,0.001388946,0
0,0,0,0,0.263881248,1,1,2.263881248,4.527791471,20.26866948,297.6875412,-2.90E-05,-0.337087312,0.567660652,0.001227265,0.001362331,0
0,0,0,0,0.263910223,1,1,2.263910223,4.527815258,21.52792323,303.661163,5.19E-06,-0.136970262,0.578635408,0.001485842,0.001265499,0
0,0,0,0,0.263905035,1,1,2.263905035,4.527787236,23.30892285,307.092123,2.28E-05,-0.08526035,0.760578657,0.001455945,0.001123561,0
0,0,0,0,0.263882201,1,1,2.263882201,2.842273173,26.83210736,310.0509174,1.685491229,0.219257683,0.615443421,0.001204664,0.000860596,0
0,0,0,0,0.264618241,0.313772731,0,0.578390972,3.843002344,33.09785726,310.2411104,-2.6862204,2.304890616,2.545358839,0.000101637,9.96E-05,1
1,0,1,1,0.264611372,0,0,3.264611372,5.787045216,36.47220583,305.6163979,0.742177528,0.471678493,-0.067608669,8.32E-05,0.000114876,1
1,0,0.236809098,0.238054929,0.264550306,0.783019511,0,2.522433844,6.308814876,37.14237001,302.6846222,-1.263947188,1.035717458,0.552013171,6.23E-05,0.000117111,1
1,0,1,1,0.264581981,0.521799051,0,3.786381032,8.050971751,35.7291703,302.0684666,-0.478209687,0.083941667,-0.650702731,7.81E-05,9.19E-05,1
1,0,1,1,0.264590719,1,0,4.264590719,9.108023075,33.19864697,303.8643642,-0.578841637,-0.989079359,-1.200580264,7.58E-05,8.85E-05,1
1,1,1,0.991897872,0.264585918,0.586948566,0,4.843432356,7.217350913,30.10966788,306.3767151,2.469513799,-1.479214322,-1.885348071,9.12E-05,8.42E-05,1
1,0,0.10933133,0,0.264587227,1,0,2.373918557,6.45720939,26.24229135,307.9978601,-1.709372276,0.283796985,0.526278419,9.33E-05,0.00010239,1
1,0,1,0.818658708,0.264632125,1,0,4.083290833,4.895615167,24.95888316,310.152512,3.270966499,-1.492548104,-1.005215663,5.46E-05,0.000121192,1
0,0,0,0,0.264611853,0.547712481,0,0.812324334,5.520448423,26.26771726,312.553724,-3.895799755,1.588709568,2.258110253,6.92E-05,0.000141102,1
1,0.732360212,1,0.711126643,0.264637234,1,0,4.708124089,6.019043985,27.02230043,314.5411766,3.397204193,-1.855614539,-1.399280159,9.15E-05,0.000140048,1
0,0.046269505,0,0,0.264650391,1,0,1.310919896,3.349974389,28.47314473,317.5148833,-0.728134597,1.24103064,1.653565999,8.51E-05,0.000142581,1
0,1,0,0,0.264623754,0.774430739,0,2.039054493,5.173801191,33.5404301,320.1589288,-1.095692205,1.103623916,1.016855373,9.73E-05,0.000120928,1
1,0,0.478886971,0.391254113,0.264605614,1,0,3.134746698,6.204449271,36.52621441,316.6255327,0.065044125,0.430660914,0.003080771,0.000105767,0.000113945,1
1,0,0.32854529,0.476567469,0.264589814,1,0,3.069702573,6.275031595,37.52506791,306.4464728,-0.135626449,0.670132698,0.18110092,0.000118422,0.000134172,1
1,0,0.634810198,0.30590168,0.264617144,1,0,3.205329022,7.469888282,35.71099782,291.1671358,-1.059230238,0.559849289,0.121891255,0.000124813,0.000132817,1
1,0,1,1,0.26455926,1,0,4.26455926,8.417259765,31.73081289,275.3801146,0.111858755,-0.887538006,-1.02107904,9.08E-05,0.000112483,1
1,0,1,1,0.26455355,0.888146955,0,4.152700505,8.159585501,28.39694325,262.5901605,0.145815509,-1.183559181,-1.11138041,9.13E-05,0.000221819,1
1,0,1,1,0.264539301,0.742345695,0,4.006884996,7.203302767,27.36009521,253.2530064,0.810467225,-1.296637669,-1.207807368,0.000125836,0.000331098,1
1,0,0.53762426,0.39419377,0.264599741,1,0,3.196417771,4.460961508,28.2551698,245.105863,1.931874034,-0.434646056,-0.62477043,0.000160534,0.00036702,1
0,1,0,0,0.264543737,0,0,1.264543737,3.489703346,29.99600716,235.8502821,-0.960615872,1.624718507,1.213898999,0.000141111,0.000374258,1
1,0.20259192,0.192527972,0.565486175,0.264553542,0,0,2.225159609,5.083390129,31.11719027,225.1456282,-0.633070911,0.884779578,0.288396033,0.000142042,0.000392873,1
1,0,0.368626684,0.224993254,0.264610582,1,0,2.85823052,7.122737459,30.00703398,212.4506644,-1.406276419,0.255268347,-0.365981261,0.00030518,0.000378749,1
1,0,1,1,0.264506939,1,0,4.264506939,8.098377354,26.34715449,199.3721164,0.430636524,-1.376599009,-1.85007388,0.000379319,0.000327428,1
1,0,0.827073177,0.742251651,0.264545587,1,0,3.833870415,6.201798868,22.24573097,189.3664591,1.465941962,-1.452347448,-1.692292845,0.00039421,0.000312688,1
1,0,0.688456604,0.393345894,0.264568359,0.021557596,0,2.367928453,4.610886459,19.92397662,184.8337847,0.124970447,-0.300305226,-0.384974034,0.000343638,0.000271037,1
0,0,0,0,0.264397979,0.978560027,1,2.242958006,3.973233844,18.94085874,183.7060861,0.512682168,-0.325785909,-0.304379441,9.43E-05,0.000111121,0
0,0,0,0,0.264334614,0.465941224,1,1.730275838,3.46285796,19.0597892,183.4328856,-0.002306284,0.140723814,0.06745412,9.81E-05,0.00075892,0
0,0,0,0,0.264383545,0.468198577,1,1.732582122,3.99695384,19.2129518,183.7059563,-0.531789596,0.208376066,0.068515437,8.82E-05,0.001126634,0
0,0,0,0,0.264371718,1,1,2.264371718,3.880044518,18.99958892,183.0604197,0.648698918,-0.362739546,-0.510024383,8.47E-05,0.001307005,0
0,0,0,0,0.264353276,0.351319524,1,1.6156728,3.627768581,19.29135323,180.1313225,-0.396422981,0.282612812,0.301244419,0.000129135,0.001372507,0
0,0,0,0,0.264401296,0.747694485,1,2.012095781,4.092164298,18.42222648,178.0539706,-0.067972736,-0.052110748,-0.120249874,0.000129114,0.001414152,0
0,0,0,0,0.264342979,0.815725538,1,2.080068517,3.616020563,16.92848596,180.4190568,0.544116471,-0.355608254,-0.262925951,0.001093697,0.001410269,0
0,0,0,0,0.264359897,0.271592149,1,1.535952046,3.78359096,16.34149714,188.4772954,-0.711686868,0.125284883,0.273039975,0.001503798,0.00130053,0
0,0,0,0,0.264306297,0.983332617,1,2.247638914,4.171808823,17.71305662,201.0583176,0.323469005,-0.640576416,-0.565739711,0.001539787,0.001152041,0
0,0,0,0,0.264351807,0.659818102,1,1.924169909,2.75864184,18.79627803,211.8089013,1.089697978,0.011378917,-0.227714272,0.001201488,0.000858634,0
0,0.221872529,0,0,0.264985091,0.347614311,0,0.834471931,2.598423778,18.66765825,219.4756361,-0.929479916,0.98923485,1.070100367,0.000229544,0.000212429,1
1,0.498820853,0,0,0.265130994,0,0,1.763951847,3.029031738,19.33285991,227.4656165,0.498871956,0.145873022,0.276972945,0.000174464,0.000255868,1
0,1,0,0,0.265079891,0,0,1.265079891,5.155150441,18.5674151,233.9723036,-2.624990659,0.691667222,1.125953771,0.000215129,0.000243888,1
1,1,0.625067818,1,0.265002732,0,0,3.89007055,5.255030236,16.07049178,241.6900163,2.525110864,-2.133334643,-1.532110775,0.000194308,0.000253062,1
1,0,0.012261452,0.087615042,0.265083192,0,0,1.364959686,2.630022058,17.21400132,254.6156083,0.099897314,0.092402763,0.730493758,0.000226847,0.000251308,1
1,0,0,0,0.265062372,0,0,1.265062372,3.26362544,20.78731265,268.5172511,-0.733500696,0.720375443,1.007185597,0.000215699,0.000251385,1
1,0.221872529,0.043817624,0.467920893,0.264952022,0,0,1.998563068,2.263586928,24.98672462,278.8753667,1.733539208,0.173461647,0.473684086,0.000341745,0.000251574,1
0,0,0,0,0.26502386,0,0,0.26502386,2.658227117,28.92251926,283.5343103,-2.128179397,2.56029635,2.345356156,0.000258395,0.000208199,1
1,0,0.541627074,0.58647108,0.265105103,0,0,2.393203257,6.398539776,28.46364041,283.9649567,-1.612133262,0.565980386,0.517181426,0.000226812,0.000199104,1
1,1,0.740278179,1,0.26505834,0,0,4.005336519,6.203333389,26.46301281,285.6295623,1.807339649,-1.271792079,-1.169748776,0.000278385,0.000195337,1
1,0,0.137979437,0.755312057,0.265194228,0.039511148,0,2.19799687,7.463037413,26.65763858,288.9650014,-3.067043673,0.361061253,0.724281072,0.000285199,0.000194887,1
1,1,1,1,0.265040543,1,0,5.265040543,6.199381568,25.83954708,291.2079742,4.330699518,-2.49257095,-2.407011803,0.000154143,0.00014105,1
0,0,0,0,0.265118497,0.669222528,0,0.934341025,2.199348266,26.28512773,293.6535423,-0.330666216,1.461098798,1.756151767,0.000152078,0.000161754,1
1,0,0,0,0.265007241,0,0,1.265007241,4.397912178,28.99608386,293.830772,-1.867897696,1.596578483,1.608329305,8.98E-05,0.000157654,1
1,0,0.867863683,1,0.265041254,0,0,3.132904937,6.397959154,31.11564404,290.1413754,-0.13214928,-0.19527389,-0.09380849,4.03E-05,0.000139367,1
1,0,1,1,0.265054217,0,0,3.265054217,6.644945911,31.14542825,282.6744488,-0.114837477,0.020443545,-0.212741071,2.54E-05,0.000134001,1
1,0.114837131,1,1,0.265054563,0,0,3.379891694,6.644962225,29.64566825,274.1775269,0.114821163,-0.436303806,-0.427600874,0.00012525,0.000319888,1
1,0,1,1,0.265070531,0,0,3.265070531,4.910304388,29.35316565,267.1803905,1.619836674,-0.279524769,-0.424283014,0.000150248,0.000393273,1
1,0,0,0.001897159,0.265060746,0.378275952,0,1.645233857,6.517472366,30.12824607,260.4757624,-3.227004652,1.239853511,1.095530939,0.000182871,0.000447176,1
1,1,0.767548325,1,0.265062821,0.839627363,0,4.872238509,6.427743359,29.79845188,252.9960449,3.316733659,-1.731676663,-2.069509975,0.000187626,0.000468843,1
1,0.290369556,0,0,0.265135294,0,0,1.55550485,5.145185912,28.90061141,245.8461342,-2.034176212,1.26362368,0.986483554,0.000184513,0.000489803,1
1,0,1,1,0.265138847,0.324542215,0,3.589681062,6.352459626,28.28511512,240.8415209,0.826902498,-0.62868731,-0.976757697,0.000436543,0.000450279,1
1,0,0.609802093,0.778742151,0.265031222,0.109203098,0,2.762778564,5.685384811,26.46235747,240.2114098,-0.159827683,-0.066749292,-0.282337231,0.000432659,0.000370386,1
1,0,0.657554185,1,0.265052062,0,0,2.922606247,6.187678175,25.30668722,245.1317713,-0.342465681,-0.326164024,-0.491958077,0.000452132,0.000339895,1
1,0,1,1,0.265071928,0,0,3.265071928,5.529902885,23.64871749,254.1978311,1.000240971,-0.800176706,-0.900198514,0.00037707,0.000267019,1
0,0,0,0,0.264830957,1,1,2.264830957,4.52968962,22.64850628,268.6964108,-2.77E-05,1.73E-05,2.15E-05,6.21E-05,4.72E-05,0
0,0,0,0,0.264858663,1,1,2.264858663,4.529701982,22.64853186,287.2684902,1.53E-05,-5.68E-06,0.124739327,5.03E-05,0.000874203,0
0,0,0,0,0.264843319,1,1,2.264843319,4.52971456,22.64853756,303.4023057,-2.79E-05,1.01E-05,0.375912275,5.13E-05,0.001073537,0
0,0,0,0,0.264871241,1,1,2.264871241,4.529708446,22.64852862,314.0628629,3.40E-05,-1.71E-05,0.497498817,4.90E-05,0.001215168,0
0,0,0,0,0.264837205,1,1,2.264837205,4.529691673,22.64854115,322.4969897,-1.73E-05,1.44E-05,0.674920306,3.64E-05,0.001304658,0
0,0,0,0,0.264854468,1,1,2.264854468,4.529715202,23.89599813,329.9976587,-6.27E-06,2.16E-06,0.874971851,2.33E-05,0.00132681,0
0,0,0,0,0.264860734,1,1,2.264860734,4.529707675,27.65500398,334.2620569,1.38E-05,0.249482267,1.106971328,0.00123144,0.001301222,0
0,0,0,0,0.264846941,1,1,2.264846941,4.529705621,31.38271897,336.1448911,-1.17E-05,0.751810854,1.007056137,0.001392983,0.001234027,0
0,0,0,0,0.26485868,1,1,2.26485868,4.529720977,34.37274708,337.8500466,-3.62E-06,0.995027319,0.93241961,0.001372362,0.00108275,0
0,0,0,0,0.264862297,1,1,2.264862297,5.77714865,38.14729716,336.9931664,-1.247424056,1.349801119,1.083399659,0.001122789,0.00082867,0
1,0.225095606,1,0.740002966,0.265586354,0.281601427,0,3.512286353,8.288721059,41.22058569,329.9615889,-1.264148353,0.502509662,-0.030897573,0.000166313,0.000161412,1
1,0.670087385,1,1,0.265463138,0.840884183,0,4.776434706,8.257422664,38.78234741,318.3661455,1.295446748,-0.547113584,-1.319725286,0.000101058,0.000161159,1
1,0,1,1,0.265508134,0.215479824,0,3.480987958,7.519733726,33.30909471,310.1053113,-0.55775781,0.046160402,-0.105678814,8.91E-05,0.000165244,1
1,0,1,1,0.265522034,0.773223734,0,4.038745768,8.304271057,31.08265539,308.2211708,-0.226779521,-0.904075187,-0.774357997,0.000102496,0.000156217,1
1,1,1,1,0.265525289,0,0,4.265525289,8.85043718,30.14921021,310.8663894,-0.319386602,-1.183664793,-1.070060833,0.000131061,0.000154026,1
1,0.31938446,1,1,0.265527431,1,0,4.584911891,5.850482786,28.16039632,318.90089,3.319340996,-1.636930346,-1.653883368,0.000111369,0.000155898,1
0,1,0,0,0.265570895,0,0,1.265570895,2.784169959,29.53783823,332.0842174,-0.253028169,1.418526823,1.581954447,0.000159615,0.000154854,1
0,0,0.253021384,0,0.26557768,1,0,1.518599064,5.293294405,33.08787444,344.2584378,-2.256096277,1.704870863,1.639810733,0.000197504,0.000162593,1
1,0,1,1,0.265606469,0.509088872,0,3.774695341,7.370825875,33.51586689,354.1376213,0.178564807,-0.380590379,-0.481822271,0.000202814,0.000164019,1
1,0,1,0.330579201,0.265551333,1,0,3.596130534,6.86162329,31.11571959,363.6836501,0.330637778,-0.287062118,-0.164629514,0.000186175,0.000208843,1
1,0,1,1,0.265492756,0,0,3.265492756,7.227924697,29.62514234,373.6236429,-0.696939185,-0.351417254,0.23294926,0.000192033,0.000208118,1
1,0,1,1,0.265627512,0.696804429,0,3.962431941,6.334206177,30.52151316,382.1772702,1.590657705,-0.951478976,-0.363987348,0.000168714,0.00020175,1
1,0.097178688,0.537790485,0,0.265540891,0.471264172,0,2.371774236,5.72128685,31.42495423,385.6945245,-0.977738378,0.721575431,1.253138348,0.000102946,0.000164124,1
1,0,1,0.382481452,0.265529507,0.701501655,0,3.349512614,4.970678576,33.72787402,383.915577,1.728346652,-0.157871435,0.464776018,0.000129183,0.000163529,1
1,0,0.145988198,0,0.265519579,0.209658185,0,1.621165962,5.371046036,38.18371078,375.814526,-2.128714112,1.932767663,2.243522373,0.000242741,0.000165231,1
1,0.841773613,0.695665965,0.877327599,0.265583389,0.069529508,0,3.749880074,8.124295523,41.34372376,360.3679543,-0.624535375,0.332928457,0.309373917,0.000243365,0.000184448,1
1,1,1,1,0.26551543,0.108900019,0,4.374415449,7.237647245,41.71205861,340.6173038,1.511183653,-0.188479228,-0.481420105,0.000215827,0.000304393,1
1,0,0.597648322,0,0.265583474,1,0,2.863231796,8.024206639,42.96705793,320.6557335,-2.297743047,1.293243706,0.818855467,0.000215889,0.000369401,1
